"PATHWAY_ID","PATHWAY_NAME","GENE_ID","GENE_SYMBOL"
"bioplanet_1339","RXR/VDR pathway",19,"ABCA1"
"bioplanet_1339","RXR/VDR pathway",596,"BCL2"
"bioplanet_1339","RXR/VDR pathway",3164,"NR4A1"
"bioplanet_1339","RXR/VDR pathway",5465,"PPARA"
"bioplanet_1339","RXR/VDR pathway",5467,"PPARD"
"bioplanet_1339","RXR/VDR pathway",5468,"PPARG"
"bioplanet_1339","RXR/VDR pathway",5469,"MED1"
"bioplanet_1339","RXR/VDR pathway",5914,"RARA"
"bioplanet_1339","RXR/VDR pathway",5915,"RARB"
"bioplanet_1339","RXR/VDR pathway",5916,"RARG"
"bioplanet_1339","RXR/VDR pathway",6198,"RPS6KB1"
"bioplanet_1339","RXR/VDR pathway",6256,"RXRA"
"bioplanet_1339","RXR/VDR pathway",6257,"RXRB"
"bioplanet_1339","RXR/VDR pathway",6258,"RXRG"
"bioplanet_1339","RXR/VDR pathway",6720,"SREBF1"
"bioplanet_1339","RXR/VDR pathway",7040,"TGFB1"
"bioplanet_1339","RXR/VDR pathway",7067,"THRA"
"bioplanet_1339","RXR/VDR pathway",7068,"THRB"
"bioplanet_1339","RXR/VDR pathway",7124,"TNF"
"bioplanet_1339","RXR/VDR pathway",7376,"NR1H2"
"bioplanet_1339","RXR/VDR pathway",7421,"VDR"
"bioplanet_1339","RXR/VDR pathway",8648,"NCOA1"
"bioplanet_1339","RXR/VDR pathway",9612,"NCOR2"
"bioplanet_1339","RXR/VDR pathway",9971,"NR1H4"
"bioplanet_1339","RXR/VDR pathway",10062,"NR1H3"
"bioplanet_1339","RXR/VDR pathway",84498,"FAM120B"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",21,"ABCA3"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",162,"AP1B1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",190,"NR0B1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",322,"APBB1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",522,"ATP5J"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",595,"CCND1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",672,"BRCA1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",718,"C3"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",1051,"CEBPB"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",1147,"CHUK"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",1509,"CTSD"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",1826,"DSCAM"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",2033,"EP300"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",2099,"ESR1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",2100,"ESR2"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",3065,"HDAC1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",3298,"HSF2"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",3725,"JUN"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",3732,"CD82"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",3823,"KLRC3"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",4089,"SMAD4"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",4350,"MPG"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",4609,"MYC"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",4731,"NDUFV3"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",4738,"NEDD8"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",5111,"PCNA"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",5241,"PGR"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",5457,"POU4F1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",5458,"POU4F2"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",5469,"MED1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",5617,"PRL"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",6294,"SAFB"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",6418,"SET"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",6647,"SOD1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",6776,"STAT5A"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",7031,"TFF1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",7494,"XBP1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",8125,"ANP32A"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",8202,"NCOA3"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",8204,"NRIP1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",8313,"AXIN2"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",8431,"NR0B2"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",8543,"LMO4"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",8648,"NCOA1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",9039,"UBA3"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",9040,"UBE2M"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",9112,"MTA1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",9166,"EBAG9"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",9611,"NCOR1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",9612,"NCOR2"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",9687,"GREB1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",9759,"HDAC4"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",10011,"SRA1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",10499,"NCOA2"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",10521,"DDX17"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",11331,"PHB2"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",57658,"CALCOCO1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",63977,"PRDM15"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",64714,"PDIA2"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",79039,"DDX54"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",80781,"COL18A1"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",84458,"LCOR"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",135112,"NCOA7"
"bioplanet_1354","Validated nuclear estrogen receptor alpha network",286827,"TRIM59"
"bioplanet_1704","Selenium pathway",12,"SERPINA3"
"bioplanet_1704","Selenium pathway",19,"ABCA1"
"bioplanet_1704","Selenium pathway",213,"ALB"
"bioplanet_1704","Selenium pathway",240,"ALOX5"
"bioplanet_1704","Selenium pathway",241,"ALOX5AP"
"bioplanet_1704","Selenium pathway",247,"ALOX15B"
"bioplanet_1704","Selenium pathway",335,"APOA1"
"bioplanet_1704","Selenium pathway",338,"APOB"
"bioplanet_1704","Selenium pathway",847,"CAT"
"bioplanet_1704","Selenium pathway",875,"CBS"
"bioplanet_1704","Selenium pathway",949,"SCARB1"
"bioplanet_1704","Selenium pathway",1401,"CRP"
"bioplanet_1704","Selenium pathway",1491,"CTH"
"bioplanet_1704","Selenium pathway",1733,"DIO1"
"bioplanet_1704","Selenium pathway",2147,"F2"
"bioplanet_1704","Selenium pathway",2155,"F7"
"bioplanet_1704","Selenium pathway",2678,"GGT1"
"bioplanet_1704","Selenium pathway",2936,"GSR"
"bioplanet_1704","Selenium pathway",3039,"HBA1"
"bioplanet_1704","Selenium pathway",3040,"HBA2"
"bioplanet_1704","Selenium pathway",3043,"HBB"
"bioplanet_1704","Selenium pathway",3383,"ICAM1"
"bioplanet_1704","Selenium pathway",3458,"IFNG"
"bioplanet_1704","Selenium pathway",3553,"IL1B"
"bioplanet_1704","Selenium pathway",3569,"IL6"
"bioplanet_1704","Selenium pathway",3630,"INS"
"bioplanet_1704","Selenium pathway",3643,"INSR"
"bioplanet_1704","Selenium pathway",3949,"LDLR"
"bioplanet_1704","Selenium pathway",4353,"MPO"
"bioplanet_1704","Selenium pathway",4524,"MTHFR"
"bioplanet_1704","Selenium pathway",4548,"MTR"
"bioplanet_1704","Selenium pathway",4790,"NFKB1"
"bioplanet_1704","Selenium pathway",4791,"NFKB2"
"bioplanet_1704","Selenium pathway",5052,"PRDX1"
"bioplanet_1704","Selenium pathway",5054,"SERPINE1"
"bioplanet_1704","Selenium pathway",5327,"PLAT"
"bioplanet_1704","Selenium pathway",5340,"PLG"
"bioplanet_1704","Selenium pathway",5742,"PTGS1"
"bioplanet_1704","Selenium pathway",5743,"PTGS2"
"bioplanet_1704","Selenium pathway",5970,"RELA"
"bioplanet_1704","Selenium pathway",6288,"SAA1"
"bioplanet_1704","Selenium pathway",6289,"SAA2"
"bioplanet_1704","Selenium pathway",6291,"SAA4"
"bioplanet_1704","Selenium pathway",6347,"CCL2"
"bioplanet_1704","Selenium pathway",6647,"SOD1"
"bioplanet_1704","Selenium pathway",6648,"SOD2"
"bioplanet_1704","Selenium pathway",6649,"SOD3"
"bioplanet_1704","Selenium pathway",7001,"PRDX2"
"bioplanet_1704","Selenium pathway",7124,"TNF"
"bioplanet_1704","Selenium pathway",7295,"TXN"
"bioplanet_1704","Selenium pathway",7498,"XDH"
"bioplanet_1704","Selenium pathway",8564,"KMO"
"bioplanet_1704","Selenium pathway",8942,"KYNU"
"bioplanet_1704","Selenium pathway",10549,"PRDX4"
"bioplanet_1704","Selenium pathway",10935,"PRDX3"
"bioplanet_1704","Selenium pathway",25824,"PRDX5"
"bioplanet_1704","Selenium pathway",55163,"PNPO"
"bioplanet_1704","Selenium pathway",55312,"RFK"
"bioplanet_1704","Selenium pathway",80308,"FLAD1"
"bioplanet_1704","Selenium pathway",100528017,"SAA2-SAA4"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",33,"ACADL"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",34,"ACADM"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",35,"ACADS"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",37,"ACADVL"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",788,"SLC25A20"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",1374,"CPT1A"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",1376,"CPT2"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",1632,"ECI1"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",1666,"DECR1"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",1892,"ECHS1"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",1962,"EHHADH"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",2180,"ACSL1"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",2181,"ACSL3"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",2182,"ACSL4"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",3030,"HADHA"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",3032,"HADHB"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",3033,"HADH"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",4594,"MUT"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",5095,"PCCA"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",5096,"PCCB"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",6342,"SCP2"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",55825,"PECR"
"bioplanet_1743","Mitochondrial fatty acid beta-oxidation",84693,"MCEE"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",134,"ADORA1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",135,"ADORA2A"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",136,"ADORA2B"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",140,"ADORA3"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",146,"ADRA1D"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",147,"ADRA1B"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",148,"ADRA1A"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",150,"ADRA2A"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",151,"ADRA2B"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",152,"ADRA2C"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",153,"ADRB1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",154,"ADRB2"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",155,"ADRB3"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",185,"AGTR1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",186,"AGTR2"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",187,"APLNR"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",552,"AVPR1A"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",553,"AVPR1B"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",554,"AVPR2"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",611,"OPN1SW"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",623,"BDKRB1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",624,"BDKRB2"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",643,"CXCR5"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",680,"BRS3"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",719,"C3AR1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",886,"CCKAR"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",887,"CCKBR"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1128,"CHRM1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1129,"CHRM2"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1131,"CHRM3"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1132,"CHRM4"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1133,"CHRM5"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1230,"CCR1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1232,"CCR3"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1233,"CCR4"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1234,"CCR5"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1235,"CCR6"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1236,"CCR7"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1237,"CCR8"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1238,"ACKR2"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1240,"CMKLR1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1241,"LTB4R"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1268,"CNR1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1269,"CNR2"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1524,"CX3CR1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1812,"DRD1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1813,"DRD2"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1814,"DRD3"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1815,"DRD4"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1816,"DRD5"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1909,"EDNRA"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",1910,"EDNRB"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2149,"F2R"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2150,"F2RL1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2151,"F2RL2"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2357,"FPR1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2358,"FPR2"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2359,"FPR3"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2492,"FSHR"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2587,"GALR1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2652,"OPN1MW"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2693,"GHSR"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2825,"GPR1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2826,"CCR10"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2827,"GPR3"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2828,"GPR4"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2829,"XCR1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2830,"GPR6"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2831,"NPBWR1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2832,"NPBWR2"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2833,"CXCR3"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2834,"PRLHR"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2835,"GPR12"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2838,"GPR15"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2840,"GPR17"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2841,"GPR18"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2842,"GPR19"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2843,"GPR20"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2844,"GPR21"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2845,"GPR22"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2846,"LPAR4"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2847,"MCHR1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2848,"GPR25"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2850,"GPR27"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2852,"GPER1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2853,"GPR31"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2854,"GPR32"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2857,"GPR34"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2859,"GPR35"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2861,"GPR37"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2862,"MLNR"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2863,"GPR39"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2864,"FFAR1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2865,"FFAR3"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2867,"FFAR2"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",2925,"GRPR"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3061,"HCRTR1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3062,"HCRTR2"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3269,"HRH1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3274,"HRH2"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3350,"HTR1A"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3351,"HTR1B"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3352,"HTR1D"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3354,"HTR1E"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3355,"HTR1F"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3356,"HTR2A"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3357,"HTR2B"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3358,"HTR2C"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3360,"HTR4"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3361,"HTR5A"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3362,"HTR6"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3363,"HTR7"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3577,"CXCR1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3579,"CXCR2"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",3973,"LHCGR"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4142,"MAS1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4158,"MC2R"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4159,"MC3R"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4160,"MC4R"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4161,"MC5R"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4543,"MTNR1A"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4544,"MTNR1B"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4829,"NMBR"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4886,"NPY1R"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4887,"NPY2R"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4889,"NPY5R"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4923,"NTSR1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4985,"OPRD1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4986,"OPRK1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4987,"OPRL1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4988,"OPRM1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4991,"OR1D2"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4992,"OR1F1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4993,"OR2C1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4994,"OR3A1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",4995,"OR3A2"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",5021,"OXTR"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",5028,"P2RY1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",5029,"P2RY2"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",5030,"P2RY4"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",5031,"P2RY6"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",5032,"P2RY11"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",5540,"NPY4R"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",5724,"PTAFR"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",5729,"PTGDR"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",5731,"PTGER1"
"bioplanet_1753","Class A GPCRs (rhodopsin-like)",5732,"PTGER2"
