source	target	interaction	Weight	neighborhood	fusion	cooccurence	coexpression	experimental	database	textmining	combined_score
PLEKHA7	CDCA3	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CDH1	experimental	598	0	0	0	67	598	0	567	823
PLEKHA7	CDK15	experimental	67	0	0	0	0	67	0	138	161
PLEKHA7	CEBPA	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CEP83	experimental	82	0	0	0	0	82	0	142	178
PLEKHA7	CFL1	experimental	308	0	0	0	0	308	0	60	321
PLEKHA7	CGN	experimental	337	0	0	0	264	337	0	783	884
PLEKHA7	CHMP4B	experimental	292	0	0	0	0	292	0	85	324
PLEKHA7	CHORDC1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CIAO1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CIAPIN1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CKAP4	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CKB	experimental	292	0	0	0	43	292	0	0	293
PLEKHA7	CLASP2	experimental	57	0	0	0	0	57	0	181	194
PLEKHA7	CLDND1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CLHC1	experimental	71	0	0	0	116	71	0	90	187
PLEKHA7	CLINT1	experimental	292	0	0	0	45	292	0	66	313
PLEKHA7	CLNS1A	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CLTA	experimental	292	0	0	0	0	292	0	82	322
PLEKHA7	CLTB	experimental	292	0	0	0	0	292	0	82	322
PLEKHA7	CLTC	experimental	314	0	0	0	109	314	0	111	409
PLEKHA7	CLTCL1	experimental	71	0	0	0	109	71	0	90	180
PLEKHA7	CLU	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CMAS	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CMYA5	experimental	71	0	0	0	44	71	0	202	228
PLEKHA7	CNFN	experimental	133	0	0	0	42	133	0	76	165
PLEKHA7	CNN2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CNN3	experimental	292	0	0	0	49	292	0	0	297
PLEKHA7	CNP	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CNTN4	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	COBL	experimental	295	0	0	0	62	295	0	56	321
PLEKHA7	COBLL1	experimental	334	0	0	0	54	334	0	55	352
PLEKHA7	COPG1	experimental	314	0	0	0	57	314	0	0	325
PLEKHA7	COPS3	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	COPS4	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CORO1B	experimental	292	0	0	0	53	292	0	72	323
PLEKHA7	CORO1C	experimental	292	0	0	0	53	292	0	72	323
PLEKHA7	CPNE1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CPS1	experimental	133	0	0	0	0	133	0	73	161
PLEKHA7	CPSF3	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CRACD	experimental	322	0	0	0	0	322	0	45	325
PLEKHA7	CRKL	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CSNK1A1	experimental	292	0	0	0	56	292	0	59	316
PLEKHA7	CSNK1D	experimental	292	0	0	0	0	292	0	45	294
PLEKHA7	CSNK1G3	experimental	292	0	0	0	52	292	0	77	326
PLEKHA7	CSNK2A1	experimental	314	0	0	0	0	314	0	81	342
PLEKHA7	CTNNA1	experimental	606	0	0	0	48	606	0	577	827
PLEKHA7	CTNNB1	experimental	609	0	0	0	0	609	0	261	698
PLEKHA7	CTNND1	experimental	510	0	0	0	63	510	0	946	973
PLEKHA7	CTTN	experimental	322	0	0	0	0	322	0	77	347
PLEKHA7	CUL1	experimental	69	0	0	0	0	69	0	128	153
PLEKHA7	CXADR	experimental	297	0	0	0	42	297	0	0	297
PLEKHA7	CXXC1	experimental	294	0	0	0	0	294	0	0	294
PLEKHA7	CYP17A1	experimental	52	0	0	0	0	52	0	355	362
PLEKHA7	DAB2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	DAG1	experimental	91	0	0	0	74	91	0	76	154
PLEKHA7	DBN1	experimental	292	0	0	0	47	292	0	127	359
PLEKHA7	DCAF7	experimental	292	0	0	0	0	292	0	42	292
PLEKHA7	DCD	database	540	0	0	0	0	0	540	0	540
PLEKHA7	DCP1A	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	DCP1B	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	DCUN1D3	experimental	292	0	0	0	44	292	0	0	294
PLEKHA7	DDX1	experimental	327	0	0	0	0	327	0	47	330
PLEKHA7	DDX17	experimental	327	0	0	0	0	327	0	47	330
PLEKHA7	DDX20	experimental	327	0	0	0	42	327	0	47	331
PLEKHA7	DDX21	experimental	327	0	0	0	0	327	0	47	330
PLEKHA7	DDX3X	experimental	327	0	0	0	0	327	0	47	330
PLEKHA7	DDX41	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	DDX42	experimental	327	0	0	0	0	327	0	47	330
PLEKHA7	DDX5	experimental	327	0	0	0	0	327	0	47	330
PLEKHA7	DDX6	experimental	327	0	0	0	60	327	0	69	359
PLEKHA7	DENND1A	experimental	329	0	0	0	0	329	0	72	350
PLEKHA7	DGCR8	experimental	46	0	0	0	0	46	0	365	368
PLEKHA7	DHCR7	experimental	292	0	0	0	47	292	0	0	296
PLEKHA7	DHPS	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	DHX15	experimental	292	0	0	0	0	292	0	74	316
PLEKHA7	DICER1	experimental	295	0	0	0	56	295	0	60	319
PLEKHA7	DLG1	experimental	311	0	0	0	0	311	0	0	311
PLEKHA7	DLG5	experimental	67	0	0	0	47	67	0	123	152
PLEKHA7	DLST	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	DNAH14	experimental	50	0	0	0	0	50	0	150	157
PLEKHA7	DNAH3	experimental	50	0	0	0	0	50	0	201	208
PLEKHA7	DNAH6	experimental	50	0	0	0	0	50	0	160	167
PLEKHA7	DNAJA1	experimental	301	0	0	0	0	301	0	52	308
PLEKHA7	DNAJA2	experimental	301	0	0	0	0	301	0	52	308
PLEKHA7	DNAJA3	experimental	301	0	0	0	0	301	0	0	300
PLEKHA7	DNAJB1	experimental	301	0	0	0	0	301	0	0	300
PLEKHA7	DNAJB11	experimental	301	0	0	0	0	301	0	0	300
PLEKHA7	DNAJB12	experimental	301	0	0	0	0	301	0	0	300
PLEKHA7	DNAJB2	experimental	301	0	0	0	0	301	0	0	300
PLEKHA7	DNMBP	experimental	355	0	0	0	49	355	0	48	365
PLEKHA7	DPP4	experimental	292	0	0	0	51	292	0	71	321
PLEKHA7	DRG1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	DROSHA	experimental	45	0	0	0	0	45	0	364	366
PLEKHA7	DSG2	experimental	292	0	0	0	67	292	0	57	322
PLEKHA7	DSP	experimental	292	0	0	0	72	292	0	165	403
PLEKHA7	EBF1	experimental	138	0	0	0	0	138	0	226	304
PLEKHA7	EBF2	experimental	138	0	0	0	0	138	0	100	191
PLEKHA7	EBF3	experimental	138	0	0	0	42	138	0	100	191
PLEKHA7	EBF4	experimental	138	0	0	0	0	138	0	100	191
PLEKHA7	EDC3	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	EDC4	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	EEF1A1	experimental	331	0	0	0	0	331	0	101	372
PLEKHA7	EEF1A2	experimental	94	0	0	0	0	94	0	101	150
PLEKHA7	EEF1D	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	EEF1G	experimental	292	0	0	0	0	292	0	44	294
PLEKHA7	EEF2	experimental	311	0	0	0	0	311	0	69	331
PLEKHA7	EGFR	experimental	100	0	0	0	49	100	0	174	231
PLEKHA7	EHD1	experimental	315	0	0	0	0	315	0	0	314
PLEKHA7	EIF2S1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	EIF3A	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	EIF3B	experimental	292	0	0	0	0	292	0	51	299
PLEKHA7	EIF3D	experimental	292	0	0	0	0	292	0	69	312
PLEKHA7	EIF3G	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	EIF3H	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	EIF3I	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	EIF3J	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	EIF3M	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	EIF4A1	experimental	327	0	0	0	47	327	0	47	335
PLEKHA7	EIF4A3	experimental	327	0	0	0	0	327	0	47	330
PLEKHA7	EIF4B	experimental	314	0	0	0	0	314	0	0	314
PLEKHA7	EIF4ENIF1	experimental	310	0	0	0	49	310	0	0	316
PLEKHA7	ELAVL1	experimental	292	0	0	0	0	292	0	90	328
PLEKHA7	EMD	experimental	292	0	0	0	0	292	0	48	297
PLEKHA7	EML4	experimental	292	0	0	0	0	292	0	275	464
PLEKHA7	EMP2	experimental	292	0	0	0	44	292	0	0	294
PLEKHA7	ENSP00000493701	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	EPB41L1	experimental	292	0	0	0	70	292	0	0	313
PLEKHA7	EPB41L2	experimental	292	0	0	0	62	292	0	0	307
PLEKHA7	EPB41L5	experimental	292	0	0	0	60	292	0	44	308
PLEKHA7	EPCAM	experimental	292	0	0	0	68	292	0	0	311
PLEKHA7	EPN1	experimental	313	0	0	0	0	313	0	53	322
PLEKHA7	EPN3	experimental	313	0	0	0	62	313	0	53	336
PLEKHA7	EPRS1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	EPS15	experimental	317	0	0	0	0	317	0	52	324
PLEKHA7	EPS15L1	experimental	317	0	0	0	0	317	0	52	324
PLEKHA7	EPS8L2	experimental	329	0	0	0	60	329	0	0	342
PLEKHA7	EPSTI1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ERAL1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ERLIN1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ERLIN2	experimental	292	0	0	0	49	292	0	0	297
PLEKHA7	ERP44	experimental	305	0	0	0	0	305	0	0	305
PLEKHA7	ESYT2	experimental	54	0	0	0	0	54	0	233	243
PLEKHA7	EXOSC7	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	EXOSC8	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	EZR	experimental	331	0	0	0	44	331	0	46	336
PLEKHA7	F11R	experimental	52	0	0	0	62	52	0	129	157
PLEKHA7	FAM126A	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	FAM221A	experimental	292	0	0	0	76	292	0	0	317
PLEKHA7	FARP1	experimental	292	0	0	0	49	292	0	0	297
PLEKHA7	FASN	experimental	292	0	0	0	42	292	0	52	300
PLEKHA7	FAU	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	FBXO22	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	FBXW7	experimental	292	0	0	0	0	292	0	46	295
PLEKHA7	FCHO2	experimental	292	0	0	0	43	292	0	0	293
PLEKHA7	FDFT1	experimental	292	0	0	0	0	292	0	55	302
PLEKHA7	FGFR3	experimental	46	0	0	0	63	46	0	203	225
PLEKHA7	FGL1	experimental	384	0	0	0	0	384	0	0	384
PLEKHA7	FH	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	FILIP1	experimental	70	0	0	0	0	70	0	135	161
PLEKHA7	FLII	experimental	292	0	0	0	0	292	0	43	293
PLEKHA7	FLNA	experimental	292	0	0	0	0	292	0	119	349
PLEKHA7	FLOT1	experimental	329	0	0	0	0	329	0	0	329
PLEKHA7	FLOT2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	FMNL2	experimental	329	0	0	0	0	329	0	114	380
PLEKHA7	FMR1	experimental	292	0	0	0	0	292	0	62	307
PLEKHA7	FN3K	experimental	292	0	0	0	49	292	0	0	297
PLEKHA7	FNDC3B	experimental	45	0	0	0	0	45	0	151	155
PLEKHA7	FOLR1	experimental	292	0	0	0	42	292	0	0	292
PLEKHA7	FRMD6	experimental	138	0	0	0	47	138	0	91	188
PLEKHA7	FUS	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	FXR1	experimental	292	0	0	0	0	292	0	52	300
PLEKHA7	G3BP1	experimental	314	0	0	0	0	314	0	101	357
PLEKHA7	G3BP2	experimental	314	0	0	0	0	314	0	80	342
PLEKHA7	GAK	experimental	314	0	0	0	53	314	0	113	373
PLEKHA7	GANAB	experimental	292	0	0	0	44	292	0	0	294
PLEKHA7	GAPDH	experimental	292	0	0	0	0	292	0	109	342
PLEKHA7	GDI2	experimental	292	0	0	0	60	292	0	0	306
PLEKHA7	GEMIN2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	GEMIN4	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	GEMIN5	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	GEMIN8	experimental	292	0	0	0	42	292	0	0	292
PLEKHA7	GGH	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	GIPC1	experimental	292	0	0	0	49	292	0	0	297
PLEKHA7	GJA1	experimental	389	0	0	0	0	389	0	0	389
PLEKHA7	GLDC	experimental	292	0	0	0	42	292	0	0	292
PLEKHA7	GLG1	experimental	292	0	0	0	0	292	0	44	294
PLEKHA7	GLI3	experimental	71	0	0	256	0	71	0	0	279
PLEKHA7	GLIS3	experimental	71	0	0	0	43	71	0	396	416
PLEKHA7	GLRX3	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	GNA11	experimental	292	0	0	0	63	292	0	0	308
PLEKHA7	GNA13	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	GNAI2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	GNAI3	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	GNAQ	experimental	292	0	0	0	55	292	0	0	302
PLEKHA7	GNAS	experimental	292	0	0	0	0	292	0	69	312
PLEKHA7	GNB1	experimental	314	0	0	0	52	314	0	90	356
PLEKHA7	GNB2	experimental	314	0	0	0	52	314	0	90	356
PLEKHA7	GNB3	experimental	71	0	0	0	52	71	0	165	200
PLEKHA7	GNPDA1	experimental	292	0	0	0	0	292	0	118	348
PLEKHA7	GOPC	experimental	62	0	0	0	0	62	0	186	203
PLEKHA7	GPC1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	GPC3	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	GPI	experimental	109	0	0	0	140	109	0	0	200
PLEKHA7	GPR143	experimental	133	0	0	0	0	133	0	73	161
PLEKHA7	GPRC5A	experimental	292	0	0	0	49	292	0	0	297
PLEKHA7	GPRC5C	experimental	292	0	0	0	107	292	0	0	340
PLEKHA7	GRAP	experimental	114	0	0	0	0	114	0	90	159
PLEKHA7	GRAP2	experimental	114	0	0	0	0	114	0	90	159
PLEKHA7	GRAPL	experimental	114	0	0	0	0	114	0	90	159
PLEKHA7	GRB2	experimental	152	0	0	0	0	152	0	90	195
PLEKHA7	GRK4	experimental	87	0	0	0	0	87	0	114	156
PLEKHA7	GSN	experimental	292	0	0	0	42	292	0	0	292
PLEKHA7	GTF2I	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	GULP1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	H1-2	experimental	292	0	0	0	0	292	0	49	297
PLEKHA7	H1-5	experimental	292	0	0	0	0	292	0	49	297
PLEKHA7	HADHA	experimental	292	0	0	0	0	292	0	42	292
PLEKHA7	HADHB	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	HCFC1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	HDLBP	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	HELZ	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	HIP1	experimental	336	0	0	0	0	336	0	80	362
PLEKHA7	HLA-A	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	HNRNPA0	experimental	314	0	0	0	0	314	0	0	314
PLEKHA7	HNRNPA1	experimental	314	0	0	0	0	314	0	0	314
PLEKHA7	HNRNPA2B1	experimental	314	0	0	0	0	314	0	0	314
PLEKHA7	HNRNPA3	experimental	314	0	0	0	0	314	0	0	314
PLEKHA7	HNRNPAB	experimental	314	0	0	0	0	314	0	0	314
PLEKHA7	HNRNPC	experimental	314	0	0	0	0	314	0	0	314
PLEKHA7	HNRNPD	experimental	314	0	0	0	0	314	0	0	314
PLEKHA7	HNRNPDL	experimental	314	0	0	0	0	314	0	0	314
PLEKHA7	HNRNPF	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	HNRNPH3	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	HNRNPK	experimental	292	0	0	0	0	292	0	46	295
PLEKHA7	HNRNPL	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	HNRNPM	experimental	308	0	0	0	0	308	0	0	307
PLEKHA7	HOOK1	experimental	70	0	0	0	62	70	0	104	150
PLEKHA7	HSD17B4	experimental	314	0	0	0	0	314	0	0	314
PLEKHA7	HSDL2	experimental	314	0	0	0	55	314	0	0	324
PLEKHA7	HSP90AA1	experimental	313	0	0	0	0	313	0	103	357
PLEKHA7	HSP90AB1	experimental	313	0	0	0	0	313	0	103	357
PLEKHA7	HSP90B1	experimental	313	0	0	0	0	313	0	137	382
PLEKHA7	HSPA1B	experimental	311	0	0	0	0	311	0	66	329
PLEKHA7	HSPA5	experimental	311	0	0	0	0	311	0	115	364
PLEKHA7	HSPA8	experimental	311	0	0	0	0	311	0	66	329
PLEKHA7	HSPA9	experimental	311	0	0	0	0	311	0	66	329
PLEKHA7	HSPBP1	experimental	292	0	0	0	0	292	0	43	293
PLEKHA7	HSPD1	experimental	307	0	0	0	0	307	0	64	323
PLEKHA7	HSPH1	experimental	311	0	0	0	0	311	0	66	329
PLEKHA7	IARS1	experimental	292	0	0	0	0	292	0	45	294
PLEKHA7	IDH1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	IGF2BP1	experimental	292	0	0	0	0	292	0	92	329
PLEKHA7	IGF2BP2	experimental	292	0	0	0	0	292	0	59	305
PLEKHA7	IGF2BP3	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	IGFL2	experimental	182	0	0	0	0	182	0	0	181
PLEKHA7	IKZF5	experimental	71	0	0	0	0	71	0	147	173
PLEKHA7	ILF2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	INPP5A	experimental	292	0	0	0	55	292	0	0	302
PLEKHA7	INSM1	experimental	100	0	0	0	0	100	0	310	352
PLEKHA7	INTS8	experimental	250	0	0	0	0	250	0	80	280
PLEKHA7	IQGAP1	experimental	292	0	0	0	0	292	0	149	371
PLEKHA7	ISG15	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	ITM2B	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	JAG1	experimental	97	0	0	0	44	97	0	97	152
PLEKHA7	JUP	experimental	292	0	0	0	62	292	0	61	321
PLEKHA7	KCTD2	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	KCTD3	experimental	319	0	0	0	53	319	0	0	327
PLEKHA7	KHDRBS1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	KHSRP	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	KIAA1217	experimental	71	0	0	0	60	71	0	230	268
PLEKHA7	KIAA1671	experimental	47	0	0	0	147	47	0	46	156
PLEKHA7	KIF5B	experimental	292	0	0	0	65	292	0	220	438
PLEKHA7	KIFC3	experimental	186	0	0	0	0	186	0	955	961
PLEKHA7	KIN	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	KPNA1	experimental	303	0	0	0	54	303	0	69	332
PLEKHA7	KPNA3	experimental	303	0	0	0	54	303	0	69	332
PLEKHA7	KPNB1	experimental	337	0	0	0	59	337	0	81	376
PLEKHA7	KRAS	experimental	192	0	0	0	0	192	0	106	246
PLEKHA7	KSR1	experimental	101	0	0	0	0	101	0	130	184
PLEKHA7	LACTB	experimental	322	0	0	0	0	322	0	45	325
PLEKHA7	LAD1	experimental	292	0	0	0	72	292	0	44	317
PLEKHA7	LARP1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	LASP1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	LATS1	experimental	258	0	0	0	43	258	0	89	296
PLEKHA7	LATS2	experimental	258	0	0	0	43	258	0	89	296
PLEKHA7	LDHA	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	LGALS8	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	LIMA1	experimental	329	0	0	0	47	329	0	204	446
PLEKHA7	LIMCH1	experimental	292	0	0	0	44	292	0	54	303
PLEKHA7	LMNA	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	LMNB1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	LMO7	experimental	292	0	0	0	42	292	0	175	391
PLEKHA7	LNX2	experimental	62	0	0	0	128	62	0	64	167
PLEKHA7	LOXL1	experimental	97	0	0	0	0	97	0	186	233
PLEKHA7	LPAR5	experimental	126	0	0	0	65	126	0	46	152
PLEKHA7	LRPAP1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	LRPPRC	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	LRRC59	experimental	292	0	0	0	0	292	0	43	293
PLEKHA7	LSM11	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	LSM14A	experimental	292	0	0	0	45	292	0	0	294
PLEKHA7	LTBP2	experimental	97	0	0	0	0	97	0	183	230
PLEKHA7	LTBP3	experimental	97	0	0	0	49	97	0	187	240
PLEKHA7	LUZP1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	LYN	experimental	151	0	0	0	0	151	0	43	153
PLEKHA7	LZTS1	experimental	127	0	0	0	0	127	0	132	209
PLEKHA7	LZTS2	experimental	225	0	0	0	42	225	0	53	235
PLEKHA7	MALSU1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	MAP4	experimental	292	0	0	0	0	292	0	150	372
PLEKHA7	MAP7D2	experimental	311	0	0	0	44	311	0	49	319
PLEKHA7	MAPK1	experimental	298	0	0	0	0	298	0	90	333
PLEKHA7	MAPK14	experimental	298	0	0	0	0	298	0	71	319
PLEKHA7	MARCKS	experimental	311	0	0	0	0	311	0	85	342
PLEKHA7	MARCKSL1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	MATR3-2	experimental	333	0	0	0	0	333	0	71	354
PLEKHA7	MCM3	experimental	292	0	0	0	0	292	0	44	294
PLEKHA7	MCM5	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	MDH2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	MECOM	experimental	71	0	0	0	56	71	0	202	238
PLEKHA7	MED4	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	MFGE8	experimental	292	0	0	0	0	292	0	54	301
PLEKHA7	MFRP	experimental	72	0	0	0	0	72	0	316	338
PLEKHA7	MICALL1	experimental	292	0	0	0	43	292	0	0	293
PLEKHA7	MISP	experimental	292	0	0	0	63	292	0	0	308
PLEKHA7	MOCOS	experimental	292	0	0	0	42	292	0	0	292
PLEKHA7	MOV10	experimental	292	0	0	0	49	292	0	70	319
PLEKHA7	MPP5	experimental	311	0	0	0	58	311	0	174	417
PLEKHA7	MPRIP	experimental	292	0	0	0	0	292	0	110	343
PLEKHA7	MSI2	experimental	301	0	0	0	49	301	0	43	308
PLEKHA7	MTUS1	experimental	292	0	0	0	95	292	0	0	331
PLEKHA7	MTUS2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	MVP	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	MYC	experimental	93	0	0	0	0	93	0	175	220
PLEKHA7	MYH9	experimental	314	0	0	0	0	314	0	49	319
PLEKHA7	MYL12B	experimental	318	0	0	0	0	318	0	0	317
