source	target	interaction	Weight	neighborhood	fusion	cooccurence	coexpression	experimental	database	textmining	combined_score
PLEKHA7	MYL6	experimental	318	0	0	0	0	318	0	132	382
PLEKHA7	MYO18A	experimental	314	0	0	0	0	314	0	181	414
PLEKHA7	MYO1B	experimental	292	0	0	0	49	292	0	43	299
PLEKHA7	MYO1D	experimental	292	0	0	0	56	292	0	43	304
PLEKHA7	MYO6	experimental	292	0	0	0	101	292	0	0	336
PLEKHA7	MYOF	experimental	292	0	0	0	45	292	0	0	294
PLEKHA7	NAALADL2	experimental	95	0	0	0	0	95	0	221	265
PLEKHA7	NACA	experimental	314	0	0	0	0	314	0	0	314
PLEKHA7	NADK	experimental	219	0	0	0	0	100	119	0	173
PLEKHA7	NAGK	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	NAP1L1	experimental	308	0	0	0	0	308	0	0	308
PLEKHA7	NAPA	experimental	292	0	0	0	0	292	0	85	324
PLEKHA7	NAPG	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	NCBP1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	NCL	experimental	292	0	0	0	51	292	0	0	299
PLEKHA7	NDE1	experimental	292	0	0	0	0	292	0	73	315
PLEKHA7	NDFIP1	experimental	249	0	0	0	0	249	0	115	306
PLEKHA7	NDFIP2	experimental	249	0	0	0	55	249	0	115	317
PLEKHA7	NDUFS2	experimental	292	0	0	0	0	292	0	47	296
PLEKHA7	NECAP1	experimental	292	0	0	0	0	292	0	52	300
PLEKHA7	NECTIN1	experimental	52	0	0	0	49	52	0	302	315
PLEKHA7	NECTIN3	experimental	52	0	0	0	0	52	0	526	531
PLEKHA7	NEDD8	experimental	159	0	0	0	0	159	0	81	194
PLEKHA7	NF1	experimental	100	0	0	0	55	100	0	84	152
PLEKHA7	NPIPB15	experimental	82	0	0	0	0	82	0	114	151
PLEKHA7	NPM1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	NSF	experimental	316	0	0	0	0	316	0	68	335
PLEKHA7	NUDC	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	NUFIP2	experimental	292	0	0	0	0	292	0	56	303
PLEKHA7	NUMB	experimental	292	0	0	0	0	292	0	195	405
PLEKHA7	NWD1	experimental	292	0	0	0	53	292	0	98	342
PLEKHA7	OAS1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	OASL	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	OAT	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	OCLN	experimental	333	0	0	0	76	333	0	167	441
PLEKHA7	OCRL	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	OGT	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	OLA1	experimental	292	0	0	0	55	292	0	0	302
PLEKHA7	OSBPL8	experimental	292	0	0	0	60	292	0	0	306
PLEKHA7	P4HB	experimental	305	0	0	0	0	305	0	0	305
PLEKHA7	PA2G4	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PABPC1	experimental	292	0	0	0	51	292	0	91	335
PLEKHA7	PACSIN2	experimental	311	0	0	0	0	311	0	42	311
PLEKHA7	PAICS	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PALM	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PALM2AKAP2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PALM3	experimental	311	0	0	0	0	311	0	49	316
PLEKHA7	PARD3	experimental	236	0	0	0	49	236	0	174	347
PLEKHA7	PATJ	experimental	62	0	0	0	67	62	0	230	267
PLEKHA7	PATL1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PAWR	experimental	292	0	0	0	49	292	0	0	297
PLEKHA7	PBXIP1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PCBD1	experimental	167	0	0	0	49	167	0	46	178
PLEKHA7	PCBP1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PCBP2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PCNA	experimental	292	0	0	0	55	292	0	0	302
PLEKHA7	PCYT1A	experimental	297	0	0	0	0	297	0	0	297
PLEKHA7	PDCD6IP	experimental	114	0	0	0	0	114	0	81	150
PLEKHA7	PDHA1	experimental	292	0	0	0	71	292	0	0	314
PLEKHA7	PDLIM1	experimental	292	0	0	0	49	292	0	0	297
PLEKHA7	PDLIM2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PDZD11	experimental	782	0	0	0	0	62	720	767	933
PLEKHA7	PGD	experimental	292	0	0	0	0	292	0	52	300
PLEKHA7	PGK1	experimental	292	0	0	0	0	292	0	82	322
PLEKHA7	PHB2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PHGDH	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PIBF1	experimental	165	0	0	0	42	165	0	52	175
PLEKHA7	PICALM	experimental	292	0	0	0	0	292	0	60	305
PLEKHA7	PIK3C2A	experimental	292	0	0	0	49	292	0	153	379
PLEKHA7	PLBD1	experimental	292	0	0	0	42	292	0	0	292
PLEKHA7	PLEKHA4	experimental	292	0	0	0	0	292	0	114	345
PLEKHA7	PLEKHG3	experimental	292	0	0	0	60	292	0	183	408
PLEKHA7	PLEKHH3	experimental	53	0	0	0	49	53	0	233	248
PLEKHA7	PLIN3	experimental	322	0	0	0	0	322	0	45	325
PLEKHA7	PLS1	experimental	292	0	0	0	76	292	0	0	317
PLEKHA7	PLS3	experimental	292	0	0	0	63	292	0	0	308
PLEKHA7	PM20D1	experimental	98	0	0	0	47	98	0	103	161
PLEKHA7	PNN	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	POLDIP2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PON2	experimental	292	0	0	0	47	292	0	0	296
PLEKHA7	POTEE	experimental	327	0	0	0	0	327	0	63	342
PLEKHA7	PPA1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PPIF	experimental	796	0	0	0	0	76	720	0	730
PLEKHA7	PPL	experimental	362	0	0	0	60	362	0	0	374
PLEKHA7	PPME1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PPP1CA	experimental	292	0	0	0	49	292	0	47	302
PLEKHA7	PPP1CB	experimental	292	0	0	0	49	292	0	66	316
PLEKHA7	PPP1R12A	experimental	322	0	0	0	0	322	0	45	325
PLEKHA7	PPP1R9B	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PPP2CB	experimental	292	0	0	0	0	292	0	47	296
PLEKHA7	PPP2R1A	experimental	292	0	0	0	55	292	0	55	312
PLEKHA7	PRDM15	experimental	71	0	0	0	49	71	0	116	150
PLEKHA7	PRKACA	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PRKAG1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PRMT1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PRMT5	experimental	292	0	0	0	59	292	0	0	305
PLEKHA7	PROCR	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PRPSAP2	experimental	292	0	0	0	55	292	0	0	302
PLEKHA7	PRSS8	experimental	292	0	0	0	68	292	0	0	311
PLEKHA7	PSMC5	experimental	292	0	0	0	0	292	0	73	315
PLEKHA7	PSMC6	experimental	292	0	0	0	0	292	0	46	295
PLEKHA7	PSMD11	experimental	292	0	0	0	0	292	0	48	297
PLEKHA7	PSMD13	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PSMD4	experimental	185	0	0	0	0	185	0	114	247
PLEKHA7	PSMD6	experimental	292	0	0	0	0	292	0	47	296
PLEKHA7	PSMD7	experimental	310	0	0	0	0	310	0	62	325
PLEKHA7	PTBP1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	PTPN23	experimental	137	0	0	0	43	137	0	90	182
PLEKHA7	PTPN3	experimental	71	0	0	0	97	71	0	91	170
PLEKHA7	PURA	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	QARS1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	QPRT	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	RAD23A	experimental	159	0	0	0	0	159	0	80	193
PLEKHA7	RAD23B	experimental	159	0	0	0	0	159	0	80	193
PLEKHA7	RAE1	experimental	312	0	0	0	0	312	0	0	311
PLEKHA7	RAI14	experimental	322	0	0	0	0	322	0	45	325
PLEKHA7	RALBP1	experimental	295	0	0	0	0	295	0	0	294
PLEKHA7	RALY	experimental	314	0	0	0	0	314	0	0	314
PLEKHA7	RANBP10	experimental	113	0	0	0	49	113	0	89	164
PLEKHA7	RANBP9	experimental	113	0	0	0	0	113	0	89	157
PLEKHA7	RARS1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	RBBP5	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	RBM4	experimental	314	0	0	0	0	314	0	0	314
PLEKHA7	RCN1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	RDH12	experimental	233	0	0	0	0	233	0	0	232
PLEKHA7	RDX	experimental	331	0	0	0	0	331	0	46	334
PLEKHA7	REPS1	experimental	292	0	0	0	49	292	0	0	297
PLEKHA7	RET	experimental	46	0	0	0	0	46	0	166	170
PLEKHA7	RFC4	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	RHOA	experimental	47	0	0	0	0	47	0	402	405
PLEKHA7	RHPN1	experimental	114	0	0	0	0	114	0	81	150
PLEKHA7	RHPN2	experimental	114	0	0	0	115	114	0	81	216
PLEKHA7	RNH1	experimental	292	0	0	0	0	292	0	45	294
PLEKHA7	ROS1	experimental	71	0	0	0	0	71	0	126	153
PLEKHA7	RP2	experimental	292	0	0	0	59	292	0	0	305
PLEKHA7	RPL4	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	RPL5	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	RPL6	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	RPLP0	experimental	292	0	0	0	0	292	0	51	299
PLEKHA7	RPN1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	RPRD1B	experimental	292	0	0	0	49	292	0	0	297
PLEKHA7	RPS27A	experimental	392	0	0	0	0	392	0	68	408
PLEKHA7	RPSA	experimental	312	0	0	0	0	312	0	0	311
PLEKHA7	RRBP1	experimental	292	0	0	0	0	292	0	53	300
PLEKHA7	RSPRY1	experimental	292	0	0	0	46	292	0	0	295
PLEKHA7	RTF2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SAFB	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SARAF	experimental	148	0	0	0	55	148	0	44	163
PLEKHA7	SCNN1A	experimental	100	0	0	0	62	100	0	84	159
PLEKHA7	SCNN1B	experimental	100	0	0	0	43	100	0	156	209
PLEKHA7	SDC4	experimental	292	0	0	0	45	292	0	0	294
PLEKHA7	SEC13	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SEC23A	experimental	314	0	0	0	57	314	0	0	325
PLEKHA7	SEC23B	experimental	314	0	0	0	57	314	0	0	325
PLEKHA7	SEC24C	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SEH1L	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SEMA7A	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SEPHS1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SEPTIN2	experimental	314	0	0	0	0	314	0	48	319
PLEKHA7	SEPTIN7	experimental	314	0	0	0	0	314	0	48	319
PLEKHA7	SERPINB1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SERPINH1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SET	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SETD1A	experimental	299	0	0	0	0	299	0	50	305
PLEKHA7	SF1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SFN	experimental	126	0	0	0	59	126	0	65	163
PLEKHA7	SFPQ	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SGF29	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SGTA	experimental	313	0	0	0	0	313	0	57	324
PLEKHA7	SH3GL1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SH3KBP1	experimental	313	0	0	0	0	313	0	0	312
PLEKHA7	SHKBP1	experimental	292	0	0	0	45	292	0	0	294
PLEKHA7	SIPA1L3	experimental	292	0	0	0	49	292	0	0	297
PLEKHA7	SLBP	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SLC25A31	database	720	0	0	0	0	0	720	71	728
PLEKHA7	SLC25A4	database	720	0	0	0	0	0	720	71	728
PLEKHA7	SLC25A5	database	720	0	0	0	0	0	720	71	728
PLEKHA7	SLC2A1	experimental	292	0	0	0	0	292	0	44	294
PLEKHA7	SLC2A3	experimental	292	0	0	0	0	292	0	44	294
PLEKHA7	SLC3A2	experimental	308	0	0	0	0	308	0	0	308
PLEKHA7	SLC44A3	experimental	71	0	0	0	124	71	0	0	151
PLEKHA7	SLC9A3R2	experimental	308	0	0	0	0	308	0	64	324
PLEKHA7	SMAD1	experimental	250	0	0	0	60	250	0	80	294
PLEKHA7	SMAD2	experimental	250	0	0	0	0	250	0	80	280
PLEKHA7	SMAD3	experimental	250	0	0	0	0	250	0	80	280
PLEKHA7	SMAD4	experimental	250	0	0	0	0	250	0	80	280
PLEKHA7	SMAD5	experimental	250	0	0	0	49	250	0	80	286
PLEKHA7	SMAD6	experimental	250	0	0	0	44	250	0	80	282
PLEKHA7	SMAD7	experimental	250	0	0	0	44	250	0	80	282
PLEKHA7	SMAD9	experimental	250	0	0	0	0	250	0	80	280
PLEKHA7	SMC3	experimental	66	0	0	0	0	66	0	150	172
PLEKHA7	SMN1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SMPDL3B	experimental	292	0	0	0	0	292	0	73	315
PLEKHA7	SMTN	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SNRNP70	experimental	308	0	0	0	0	308	0	49	313
PLEKHA7	SNW1	experimental	292	0	0	0	0	292	0	47	296
PLEKHA7	SNX9	experimental	331	0	0	0	44	331	0	52	340
PLEKHA7	SORBS1	experimental	292	0	0	0	50	292	0	84	329
PLEKHA7	SORBS2	experimental	292	0	0	0	44	292	0	57	305
PLEKHA7	SORBS3	experimental	292	0	0	0	0	292	0	57	303
PLEKHA7	SORD	experimental	292	0	0	0	42	292	0	0	292
PLEKHA7	SOWAHB	experimental	212	0	0	0	67	212	0	66	253
PLEKHA7	SPECC1	experimental	292	0	0	0	42	292	0	0	292
PLEKHA7	SPECC1L	experimental	292	0	0	0	42	292	0	198	408
PLEKHA7	SPG7	database	720	0	0	0	0	0	720	45	721
PLEKHA7	SPINT1	experimental	292	0	0	0	67	292	0	0	311
PLEKHA7	SPRYD3	experimental	113	0	0	0	0	113	0	89	157
PLEKHA7	SPTAN1	experimental	292	0	0	0	52	292	0	63	316
PLEKHA7	SPTBN1	experimental	363	0	0	0	0	363	0	203	470
PLEKHA7	SQSTM1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SRC	experimental	314	0	0	0	0	314	0	162	400
PLEKHA7	SRRM2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SRRT	experimental	292	0	0	0	46	292	0	0	295
PLEKHA7	SSB	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SSR1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SSX2IP	experimental	97	0	0	0	0	97	0	124	175
PLEKHA7	STARD10	experimental	292	0	0	0	67	292	0	53	319
PLEKHA7	STK11	experimental	174	0	0	0	0	174	0	68	197
PLEKHA7	STK3	experimental	138	0	0	0	0	138	0	84	176
PLEKHA7	STK4	experimental	138	0	0	0	0	138	0	84	176
PLEKHA7	STOML2	experimental	292	0	0	0	0	292	0	51	299
PLEKHA7	STON2	experimental	292	0	0	0	44	292	0	0	294
PLEKHA7	STRAP	experimental	292	0	0	0	0	292	0	50	298
PLEKHA7	STUB1	experimental	292	0	0	0	0	292	0	49	297
PLEKHA7	STX3	experimental	312	0	0	0	0	312	0	0	311
PLEKHA7	SUGP1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SUGT1	experimental	318	0	0	0	0	318	0	45	320
PLEKHA7	SYNCRIP	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SYNJ1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SYNPO	experimental	314	0	0	0	0	314	0	48	319
PLEKHA7	TACC3	experimental	70	0	0	0	0	70	0	169	193
PLEKHA7	TALDO1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TANC1	experimental	82	0	0	0	68	82	0	152	210
PLEKHA7	TARBP2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TARDBP	experimental	314	0	0	0	0	314	0	0	314
PLEKHA7	TBC1D2	experimental	292	0	0	0	48	292	0	0	297
PLEKHA7	TBC1D4	experimental	292	0	0	0	0	292	0	124	353
PLEKHA7	TBL1XR1	experimental	292	0	0	0	0	292	0	73	315
PLEKHA7	TBL2	experimental	292	0	0	0	0	292	0	73	315
PLEKHA7	TCEA1	experimental	300	0	0	0	0	300	0	0	300
PLEKHA7	TCOF1	experimental	333	0	0	0	0	333	0	49	338
PLEKHA7	TEAD1	experimental	230	0	0	0	0	230	0	79	260
PLEKHA7	TEAD2	experimental	230	0	0	0	0	230	0	79	260
PLEKHA7	TEAD3	experimental	230	0	0	0	49	230	0	79	266
PLEKHA7	TEAD4	experimental	230	0	0	0	0	230	0	79	260
PLEKHA7	TFG	experimental	333	0	0	0	0	333	0	187	434
PLEKHA7	TFRC	experimental	332	0	0	0	0	332	0	51	338
PLEKHA7	TGFBR3	experimental	97	0	0	0	0	97	0	126	177
PLEKHA7	THG1L	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	THOC6	experimental	292	0	0	0	0	292	0	65	309
PLEKHA7	TIMM50	experimental	300	0	0	0	0	300	0	0	300
PLEKHA7	TJP1	experimental	311	0	0	241	87	311	0	728	852
PLEKHA7	TJP2	experimental	311	0	0	0	82	311	0	236	474
PLEKHA7	TJP3	experimental	311	0	0	0	90	311	0	231	475
PLEKHA7	TMEM116	experimental	133	0	0	0	0	133	0	73	161
PLEKHA7	TMEM43	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TMOD1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TMOD3	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TMPO	experimental	333	0	0	0	0	333	0	49	338
PLEKHA7	TMTC3	experimental	69	0	0	0	44	69	0	140	167
PLEKHA7	TNKS1BP1	experimental	292	0	0	0	49	292	0	45	300
PLEKHA7	TNRC6A	experimental	292	0	0	0	0	292	0	138	363
PLEKHA7	TNRC6B	experimental	292	0	0	0	0	292	0	102	336
PLEKHA7	TOM1	experimental	307	0	0	0	0	307	0	92	343
PLEKHA7	TOMM40	experimental	832	0	0	0	57	292	540	0	666
PLEKHA7	TOMM40L	database	540	0	0	0	57	0	540	0	547
PLEKHA7	TPM1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TRIM28	experimental	314	0	0	0	0	314	0	50	320
PLEKHA7	TRIM66	experimental	71	0	0	0	44	71	0	130	160
PLEKHA7	TRIM8	experimental	71	0	0	206	0	71	0	50	238
PLEKHA7	TRIOBP	experimental	292	0	0	0	0	292	0	45	294
PLEKHA7	TSGA10	experimental	173	0	0	0	44	173	0	52	185
PLEKHA7	TSPAN33	experimental	1197	0	0	0	0	477	720	446	911
PLEKHA7	TUBA1B	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TUFM	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TWF1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TWF2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TXNIP	experimental	269	0	0	0	0	269	0	113	323
PLEKHA7	UACA	experimental	322	0	0	0	49	322	0	45	330
PLEKHA7	UBA52	experimental	384	0	0	0	0	384	0	84	411
PLEKHA7	UBB	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	UBC	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	UBD	experimental	159	0	0	0	44	159	0	68	185
PLEKHA7	UBE2A	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2B	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2C	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2D1	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2D2	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2D3	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2D4	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2E1	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2E2	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2E3	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2G1	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2I	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2J1	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2K	experimental	190	0	0	0	0	190	0	76	219
PLEKHA7	UBE2L3	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2L5	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2L6	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2N	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2O	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2R2	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2S	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2T	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2U	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2W	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2Z	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBL4A	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	UBL4B	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	UBL7	experimental	159	0	0	0	0	159	0	95	206
PLEKHA7	UBQLN1	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	UBQLN2	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	UBQLN3	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	UBQLN4	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	UBQLNL	experimental	159	0	0	0	42	159	0	68	183
PLEKHA7	UBXN1	experimental	292	0	0	0	0	292	0	83	323
PLEKHA7	UBXN7	experimental	126	0	0	0	52	126	0	102	190
PLEKHA7	ULK4	experimental	70	0	0	0	48	70	0	505	523
PLEKHA7	UNC45A	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	USP10	experimental	128	0	0	0	0	128	0	120	199
PLEKHA7	USP13	experimental	146	0	0	0	44	146	0	102	202
PLEKHA7	USP18	experimental	136	0	0	0	57	136	0	92	195
PLEKHA7	USP20	experimental	166	0	0	0	0	166	0	67	188
PLEKHA7	USP25	experimental	136	0	0	0	57	136	0	92	195
PLEKHA7	USP28	experimental	136	0	0	0	65	136	0	92	202
PLEKHA7	USP34	experimental	136	0	0	0	57	136	0	92	195
PLEKHA7	USP40	experimental	136	0	0	0	65	136	0	92	202
PLEKHA7	USP41	experimental	136	0	0	0	57	136	0	92	195
PLEKHA7	USP48	experimental	136	0	0	0	57	136	0	92	195
PLEKHA7	USP5	experimental	370	0	0	0	44	370	0	102	411
PLEKHA7	USP7	experimental	362	0	0	0	57	362	0	92	406
PLEKHA7	VCL	experimental	292	0	0	0	0	292	0	193	404
PLEKHA7	VCP	experimental	327	0	0	0	0	327	0	46	330
